id,name,gender,year,place,url,image
333,"Lawes-Wittewronge, Sir Charles, Bt",Male,1843,,http://www.tate.org.uk/art/artists/sir-charles-lawes-wittewronge-bt-333,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
458,"Rooke, Thomas Matthews",Male,1842,"Marylebone, United Kingdom",http://www.tate.org.uk/art/artists/thomas-matthews-rooke-458,http://www.tate.org.uk/art/images/work/A/A00/A00839_7.jpg
514,"Somerscales, Thomas J.",Male,1842,"Kingston-Upon-Hull, United Kingdom",http://www.tate.org.uk/art/artists/thomas-j-somerscales-514,http://www.tate.org.uk/art/images/work/N/N01/N01773_7.jpg
312,"Knight, John William Buxton",Male,1842,"Sevenoaks, United Kingdom",http://www.tate.org.uk/art/artists/john-william-buxton-knight-312,http://www.tate.org.uk/art/images/work/N/N02/N02262_7.jpg
426,"Pinwell, George John",Male,1842,"Buckinghamshire, United Kingdom",http://www.tate.org.uk/art/artists/george-john-pinwell-426,http://www.tate.org.uk/art/images/work/N/N02/N02689_7.jpg
448,"Richmond, Sir William Blake",Male,1842,"London, United Kingdom",http://www.tate.org.uk/art/artists/sir-william-blake-richmond-448,http://www.tate.org.uk/art/images/work/T/T07/T07130_7.jpg
2440,"Macartney, Carlile Henry Hayes",Male,1842,,http://www.tate.org.uk/art/artists/carlile-henry-hayes-macartney-2440,http://www.tate.org.uk/art/images/work/T/T08/T08609_7.jpg
288,"Hunter, Colin",Male,1841,"Glasgow, United Kingdom",http://www.tate.org.uk/art/artists/colin-hunter-288,http://www.tate.org.uk/art/images/work/N/N01/N01579_7.jpg
403,"North, John William",Male,1841,,http://www.tate.org.uk/art/artists/john-william-north-403,http://www.tate.org.uk/art/images/work/N/N01/N01607_7.jpg
248,"Hemy, Charles Napier",Male,1841,"Newcastle upon Tyne, United Kingdom",http://www.tate.org.uk/art/artists/charles-napier-hemy-248,http://www.tate.org.uk/art/images/work/N/N01/N01650_7.jpg
357,"Macallum, Hamilton",Male,1841,"Argyll, United Kingdom",http://www.tate.org.uk/art/artists/hamilton-macallum-357,http://www.tate.org.uk/art/images/work/N/N01/N01715_7.jpg
184,"Fisher, Mark",Male,1841,"Boston, United States",http://www.tate.org.uk/art/artists/mark-fisher-184,http://www.tate.org.uk/art/images/work/N/N03/N03553_7.jpg
1228,"Guillaumin, Armand",Male,1841,"Paris, France",http://www.tate.org.uk/art/artists/armand-guillaumin-1228,http://www.tate.org.uk/art/images/work/N/N04/N04824_7.jpg
1828,"Renoir, Auguste",Male,1841,"Limoges, France",http://www.tate.org.uk/art/artists/auguste-renoir-1828,http://www.tate.org.uk/art/images/work/N/N05/N05934_7.jpg
1663,"Morisot, Berthe",Female,1841,"Bourges, France",http://www.tate.org.uk/art/artists/berthe-morisot-1663,http://www.tate.org.uk/art/images/work/T/T01/T01079_7.jpg
382,"Moore, Albert",Male,1841,"York, United Kingdom",http://www.tate.org.uk/art/artists/albert-moore-382,http://www.tate.org.uk/art/images/work/T/T03/T03064_7.jpg
874,"Cazin, Jean-Charles",Male,1841,"Samer, France",http://www.tate.org.uk/art/artists/jean-charles-cazin-874,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
1652,"Monet, Claude",Male,1840,"Paris, France",http://www.tate.org.uk/art/artists/claude-monet-1652,http://www.tate.org.uk/art/images/work/L/L01/L01903_7.jpg
453,"Riviere, Briton",Male,1840,"London, United Kingdom",http://www.tate.org.uk/art/artists/briton-riviere-453,http://www.tate.org.uk/art/images/work/N/N01/N01566_7.jpg
529,"Stone, Marcus",Male,1840,"London, United Kingdom",http://www.tate.org.uk/art/artists/marcus-stone-529,http://www.tate.org.uk/art/images/work/N/N01/N01583_7.jpg
510,"Smythe, Lionel Percy",Male,1840,"London, United Kingdom",http://www.tate.org.uk/art/artists/lionel-percy-smythe-510,http://www.tate.org.uk/art/images/work/N/N01/N01709_7.jpg
154,"Donaldson, Andrew Brown",Male,1840,"London, United Kingdom",http://www.tate.org.uk/art/artists/andrew-brown-donaldson-154,http://www.tate.org.uk/art/images/work/N/N01/N01723_7.jpg
575,"Walker, Frederick",Male,1840,"London, United Kingdom",http://www.tate.org.uk/art/artists/frederick-walker-575,http://www.tate.org.uk/art/images/work/N/N02/N02080_7.jpg
102,"Collier, Thomas",Male,1840,"Glossop, United Kingdom",http://www.tate.org.uk/art/artists/thomas-collier-102,http://www.tate.org.uk/art/images/work/N/N03/N03577_7.jpg
1860,"Rodin, Auguste",Male,1840,"Paris, France",http://www.tate.org.uk/art/artists/auguste-rodin-1860,http://www.tate.org.uk/art/images/work/N/N06/N06228_7.jpg
513,"Solomon, Simeon",Male,1840,"London, United Kingdom",http://www.tate.org.uk/art/artists/simeon-solomon-513,http://www.tate.org.uk/art/images/work/T/T03/T03063_7.jpg
2243,"Redon, Odilon",Male,1840,"Bordeaux, France",http://www.tate.org.uk/art/artists/odilon-redon-2243,http://www.tate.org.uk/art/images/work/T/T05/T05524_7.jpg
361,"Macdonald, Georgina",Female,1840,,http://www.tate.org.uk/art/artists/georgina-macdonald-lady-burne-jones-361,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
367,"MacWhirter, John",Male,1839,"Scotland, United Kingdom",http://www.tate.org.uk/art/artists/john-macwhirter-367,http://www.tate.org.uk/art/images/work/N/N01/N01571_7.jpg
421,"Pettie, John",Male,1839,"Edinburgh, United Kingdom",http://www.tate.org.uk/art/artists/john-pettie-421,http://www.tate.org.uk/art/images/work/N/N01/N01582_7.jpg
177,"Farquharson, David",Male,1839,Perth,http://www.tate.org.uk/art/artists/david-farquharson-177,http://www.tate.org.uk/art/images/work/N/N02/N02072_7.jpg
879,"Cézanne, Paul",Male,1839,"Aix-en-Provence, France",http://www.tate.org.uk/art/artists/paul-cezanne-879,http://www.tate.org.uk/art/images/work/N/N04/N04725_7.jpg
1948,"Sisley, Alfred",Male,1839,"Paris, France",http://www.tate.org.uk/art/artists/alfred-sisley-1948,http://www.tate.org.uk/art/images/work/N/N04/N04843_7.jpg
491,"Sheffield, George",Male,1839,"Wigton, United Kingdom",http://www.tate.org.uk/art/artists/george-sheffield-491,http://www.tate.org.uk/art/images/work/N/N04/N04973_7.jpg
434,"Prinsep, Valentine Cameron",Male,1838,"Calcutta, Bharat",http://www.tate.org.uk/art/artists/valentine-cameron-prinsep-434,http://www.tate.org.uk/art/images/work/N/N01/N01570_7.jpg
225,"Griffiths, John",Male,1838,,http://www.tate.org.uk/art/artists/john-griffiths-225,http://www.tate.org.uk/art/images/work/N/N03/N03432_7.jpg
269,"Holloway, Charles Edward",Male,1838,"Christchurch, United Kingdom",http://www.tate.org.uk/art/artists/charles-edward-holloway-269,http://www.tate.org.uk/art/images/work/N/N04/N04149_7.jpg
1598,"Mauve, Anton",Male,1838,"Zaandam, Nederland",http://www.tate.org.uk/art/artists/anton-mauve-1598,http://www.tate.org.uk/art/images/work/N/N05/N05570_7.jpg
973,"Dalou, Jules",Male,1838,"Paris, France",http://www.tate.org.uk/art/artists/jules-dalou-973,http://www.tate.org.uk/art/images/work/T/T00/T00825_7.jpg
315,"Knight, Joseph",Male,1837,,http://www.tate.org.uk/art/artists/joseph-knight-315,http://www.tate.org.uk/art/images/work/N/N01/N01622_7.jpg
85,"Carter, Hugh",Male,1837,"Birmingham, United Kingdom",http://www.tate.org.uk/art/artists/hugh-carter-85,http://www.tate.org.uk/art/images/work/N/N01/N01955_7.jpg
341,"Legros, Alphonse",Male,1837,"Dijon, France",http://www.tate.org.uk/art/artists/alphonse-legros-341,http://www.tate.org.uk/art/images/work/N/N02/N02898_7.jpg
449,"Ridley, Matthew White",Male,1837,"Newcastle upon Tyne, United Kingdom",http://www.tate.org.uk/art/artists/matthew-white-ridley-449,http://www.tate.org.uk/art/images/work/N/N03/N03411_7.jpg
221,"Graham, Peter",Male,1836,"Edinburgh, United Kingdom",http://www.tate.org.uk/art/artists/peter-graham-221,http://www.tate.org.uk/art/images/work/N/N01/N01524_7.jpg
246,"Haynes-Williams, John",Male,1836,"Worcester, United Kingdom",http://www.tate.org.uk/art/artists/john-haynes-williams-246,http://www.tate.org.uk/art/images/work/N/N01/N01554_7.jpg
433,"Poynter, Sir Edward",Male,1836,"Paris, France",http://www.tate.org.uk/art/artists/sir-edward-poynter-433,http://www.tate.org.uk/art/images/work/N/N01/N01586_7.jpg
1079,"Fantin-Latour, Henri",Male,1836,"Grenoble, France",http://www.tate.org.uk/art/artists/henri-fantin-latour-1079,http://www.tate.org.uk/art/images/work/N/N01/N01952_7.jpg
6,"Alma-Tadema, Sir Lawrence",Male,1836,"Dronrijp, Nederland",http://www.tate.org.uk/art/artists/sir-lawrence-alma-tadema-6,http://www.tate.org.uk/art/images/work/N/N02/N02675_7.jpg
278,"Houghton, Arthur Boyd",Male,1836,"Kotagiri, Bharat",http://www.tate.org.uk/art/artists/arthur-boyd-houghton-278,http://www.tate.org.uk/art/images/work/N/N03/N03907_7.jpg
2048,"Tissot, James",Male,1836,"Nantes, France",http://www.tate.org.uk/art/artists/james-tissot-2048,http://www.tate.org.uk/art/images/work/N/N04/N04271_7.jpg
227,"Grimshaw, Atkinson",Male,1836,"Leeds, United Kingdom",http://www.tate.org.uk/art/artists/atkinson-grimshaw-227,http://www.tate.org.uk/art/images/work/T/T00/T00902_7.jpg
554,"Townroe, Reuben",Male,1835,,http://www.tate.org.uk/art/artists/reuben-townroe-554,http://www.tate.org.uk/art/images/work/A/A00/A00881_7.jpg
86,"Carter, Samuel John",Male,1835,"Swaffham, United Kingdom",http://www.tate.org.uk/art/artists/samuel-john-carter-86,http://www.tate.org.uk/art/images/work/N/N01/N01559_7.jpg
619,"Yeames, William Frederick",Male,1835,"Taganrog, Rossiya",http://www.tate.org.uk/art/artists/william-frederick-yeames-619,http://www.tate.org.uk/art/images/work/N/N01/N01609_7.jpg
347,"Leslie, George Dunlop",Male,1835,"London, United Kingdom",http://www.tate.org.uk/art/artists/george-dunlop-leslie-347,http://www.tate.org.uk/art/images/work/N/N01/N01940_7.jpg
73,"Butler, Samuel",Male,1835,"Nottinghamshire, United Kingdom",http://www.tate.org.uk/art/artists/samuel-butler-73,http://www.tate.org.uk/art/images/work/N/N02/N02761_7.jpg
271,"Holmes, Sir Richard Rivington",Male,1835,"London, United Kingdom",http://www.tate.org.uk/art/artists/sir-richard-rivington-holmes-271,http://www.tate.org.uk/art/images/work/N/N03/N03618_7.jpg
366,"McTaggart, William",Male,1835,"Argyll and Bute, United Kingdom",http://www.tate.org.uk/art/artists/william-mctaggart-366,http://www.tate.org.uk/art/images/work/N/N04/N04610_7.jpg
239,"Hart, James Turpin",Male,1835,"Nottingham, United Kingdom",http://www.tate.org.uk/art/artists/james-turpin-hart-239,http://www.tate.org.uk/art/images/work/T/T03/T03396_7.jpg
95,"Clark, Joseph",Male,1834,"Dorset, United Kingdom",http://www.tate.org.uk/art/artists/joseph-clark-95,http://www.tate.org.uk/art/images/work/N/N01/N01593_7.jpg
598,"Whistler, James Abbott McNeill",Male,1834,"Lowell, United States",http://www.tate.org.uk/art/artists/james-abbott-mcneill-whistler-598,http://www.tate.org.uk/art/images/work/N/N01/N01959_7.jpg
40,"Boehm, Sir Joseph Edgar",Male,1834,"Wien, Österreich",http://www.tate.org.uk/art/artists/sir-joseph-edgar-boehm-40,http://www.tate.org.uk/art/images/work/N/N02/N02244_7.jpg
530,"Storey, George Adolphus",Male,1834,"London, United Kingdom",http://www.tate.org.uk/art/artists/george-adolphus-storey-530,http://www.tate.org.uk/art/images/work/N/N02/N02861_7.jpg
388,"Morris, William",Male,1834,"Walthamstow, United Kingdom",http://www.tate.org.uk/art/artists/william-morris-388,http://www.tate.org.uk/art/images/work/N/N04/N04999_7.jpg
988,"Degas, Edgar",Male,1834,"Paris, France",http://www.tate.org.uk/art/artists/edgar-degas-988,http://www.tate.org.uk/art/images/work/N/N06/N06076_7.jpg
139,"Davis, Henry William Banks",Male,1833,"London, United Kingdom",http://www.tate.org.uk/art/artists/henry-william-banks-davis-139,http://www.tate.org.uk/art/images/work/N/N01/N01528_7.jpg
44,"Boughton, George Henry",Male,1833,"Norwich, United Kingdom",http://www.tate.org.uk/art/artists/george-henry-boughton-44,http://www.tate.org.uk/art/images/work/N/N01/N01539_7.jpg
99,"Cole, George Vicat",Male,1833,"Portsmouth, United Kingdom",http://www.tate.org.uk/art/artists/george-vicat-cole-99,http://www.tate.org.uk/art/images/work/N/N01/N01599_7.jpg
68,"Burne-Jones, Sir Edward Coley, Bt",Male,1833,"Birmingham, United Kingdom",http://www.tate.org.uk/art/artists/sir-edward-coley-burne-jones-bt-68,http://www.tate.org.uk/art/images/work/N/N01/N01771_7.jpg
77,"Calderon, Philip Hermogenes",Male,1833,"Poitiers, France",http://www.tate.org.uk/art/artists/philip-hermogenes-calderon-77,http://www.tate.org.uk/art/images/work/N/N05/N05780_7.jpg
2491,"Davis, Edward Thompson, of Worcester",Male,1833,"Worcester, United Kingdom",http://www.tate.org.uk/art/artists/edward-thompson-davis-of-worcester-2491,http://www.tate.org.uk/art/images/work/T/T08/T08877_7.jpg
2554,"Loudoun, Edith Maud Rawdon-Hasting, Countess of",Female,1833,,http://www.tate.org.uk/art/artists/edith-maud-rawdon-hastings-countess-of-loudoun-2554,http://www.tate.org.uk/art/images/work/T/T09/T09072_7.jpg
2110,"Vollon, Antoine",Male,1833,"Lyon, France",http://www.tate.org.uk/art/artists/antoine-vollon-2110,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
407,"Orchardson, Sir William Quiller",Male,1832,"Edinburgh, United Kingdom",http://www.tate.org.uk/art/artists/sir-william-quiller-orchardson-407,http://www.tate.org.uk/art/images/work/N/N01/N01520_7.jpg
233,"Halswelle, Keeley",Male,1832,"Surrey, United Kingdom",http://www.tate.org.uk/art/artists/keeley-halswelle-233,http://www.tate.org.uk/art/images/work/N/N01/N01548_7.jpg
298,"Johnson, Charles Edward",Male,1832,,http://www.tate.org.uk/art/artists/charles-edward-johnson-298,http://www.tate.org.uk/art/images/work/N/N01/N01606_7.jpg
15,"Aumonier, James",Male,1832,,http://www.tate.org.uk/art/artists/james-aumonier-15,http://www.tate.org.uk/art/images/work/N/N01/N01619_7.jpg
283,"Hughes, Arthur",Male,1832,"London, United Kingdom",http://www.tate.org.uk/art/artists/arthur-hughes-283,http://www.tate.org.uk/art/images/work/N/N02/N02476_7.jpg
1567,"Manet, Edouard",Male,1832,"Paris, France",http://www.tate.org.uk/art/artists/edouard-manet-1567,http://www.tate.org.uk/art/images/work/N/N03/N03295_7.jpg
2466,"Watson, John Dawson",Male,1832,"Sedbergh, United Kingdom",http://www.tate.org.uk/art/artists/john-dawson-watson-2466,http://www.tate.org.uk/art/images/work/T/T08/T08258_7.jpg
2572,"Newton, Ann Mary",Female,1832,"Roma, Italia",http://www.tate.org.uk/art/artists/ann-mary-newton-nee-severn-2572,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
589,"Webb, Philip",Male,1831,"Oxford, United Kingdom",http://www.tate.org.uk/art/artists/philip-webb-589,http://www.tate.org.uk/art/images/work/A/A01/A01017_7.jpg
54,"Bridell, Frederick Lee",Male,1831,"Southampton, United Kingdom",http://www.tate.org.uk/art/artists/frederick-lee-bridell-54,http://www.tate.org.uk/art/images/work/N/N01/N01205_7.jpg
336,"Leader, Benjamin Williams",Male,1831,"England, United Kingdom",http://www.tate.org.uk/art/artists/benjamin-williams-leader-336,http://www.tate.org.uk/art/images/work/N/N01/N01540_7.jpg
383,"Moore, Henry",Male,1831,"York, United Kingdom",http://www.tate.org.uk/art/artists/henry-moore-383,http://www.tate.org.uk/art/images/work/N/N01/N01604_7.jpg
53,"Brett, John",Male,1831,"Reigate, United Kingdom",http://www.tate.org.uk/art/artists/john-brett-53,http://www.tate.org.uk/art/images/work/N/N03/N03393_7.jpg
274,"Hone, Nathaniel",Male,1831,"Dublin, Éire",http://www.tate.org.uk/art/artists/nathaniel-hone-274,http://www.tate.org.uk/art/images/work/N/N04/N04104_7.jpg
593,"Wells, Joanna Mary",Female,1831,,http://www.tate.org.uk/art/artists/joanna-mary-wells-593,http://www.tate.org.uk/art/images/work/T/T07/T07058_7.jpg
578,"Wallis, Henry",Male,1830,"London, United Kingdom",http://www.tate.org.uk/art/artists/henry-wallis-578,http://www.tate.org.uk/art/images/work/N/N01/N01685_7.jpg
342,"Leighton, Lord Frederic",Male,1830,"Scarborough, United Kingdom",http://www.tate.org.uk/art/artists/frederic-lord-leighton-342,http://www.tate.org.uk/art/images/work/N/N01/N01754_7.jpg
285,"Hunt, Alfred William",Male,1830,"Liverpool, United Kingdom",http://www.tate.org.uk/art/artists/alfred-william-hunt-285,http://www.tate.org.uk/art/images/work/N/N05/N05357_7.jpg
1776,"Pissarro, Camille",Male,1830,Charlotte Amalie,http://www.tate.org.uk/art/artists/camille-pissarro-1776,http://www.tate.org.uk/art/images/work/N/N05/N05574_7.jpg
2224,"Evans, Sebastian",Male,1830,,http://www.tate.org.uk/art/artists/sebastian-evans-2224,http://www.tate.org.uk/art/images/work/T/T05/T05475_7.jpg
293,"Inchbold, John William",Male,1830,"Leeds, United Kingdom",http://www.tate.org.uk/art/artists/john-william-inchbold-293,http://www.tate.org.uk/art/images/work/T/T09/T09054_7.jpg
2433,"Jackson, Samuel Phillips",Male,1830,"Bristol, United Kingdom",http://www.tate.org.uk/art/artists/samuel-phillips-jackson-2433,http://www.tate.org.uk/art/images/work/T/T09/T09398_7.jpg
379,"Millais, Sir John Everett, Bt",Male,1829,"Southampton, United Kingdom",http://www.tate.org.uk/art/artists/sir-john-everett-millais-bt-379,http://www.tate.org.uk/art/images/work/N/N01/N01506_7.jpg
311,"Knight, Charles Parsons",Male,1829,,http://www.tate.org.uk/art/artists/charles-parsons-knight-311,http://www.tate.org.uk/art/images/work/N/N01/N01655_7.jpg
824,"Browne, Henriette",Female,1829,"Paris, France",http://www.tate.org.uk/art/artists/henriette-browne-824,http://www.tate.org.uk/art/images/work/N/N01/N01969_7.jpg
519,"Stanhope, John Roddam Spencer",Male,1829,"England, United Kingdom",http://www.tate.org.uk/art/artists/john-roddam-spencer-stanhope-519,http://www.tate.org.uk/art/images/work/N/N03/N03338_7.jpg
494,"Siddal, Elizabeth Eleanor",Female,1829,"London, United Kingdom",http://www.tate.org.uk/art/artists/elizabeth-eleanor-siddal-494,http://www.tate.org.uk/art/images/work/N/N03/N03471_7.jpg
439,"Raven, John Samuel",Male,1829,"Preston, United Kingdom",http://www.tate.org.uk/art/artists/john-samuel-raven-439,http://www.tate.org.uk/art/images/work/T/T03/T03326_7.jpg
473,"Sandys, Frederick",Male,1829,"Norwich, United Kingdom",http://www.tate.org.uk/art/artists/frederick-sandys-473,http://www.tate.org.uk/art/images/work/T/T03/T03904_7.jpg
2533,"Marks, Henry Stacy",Male,1829,"London, United Kingdom",http://www.tate.org.uk/art/artists/henry-stacy-marks-2533,http://www.tate.org.uk/art/images/work/T/T09/T09227_7.jpg
17008,"Orrock, James",,1829,,http://www.tate.org.uk/art/artists/james-orrock-17008,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
405,"O'Neill, George Bernard",Male,1828,"Dublin, Éire",http://www.tate.org.uk/art/artists/george-bernard-oneill-405,http://www.tate.org.uk/art/images/work/N/N00/N00618_7.jpg
461,"Rossetti, Dante Gabriel",Male,1828,"London, United Kingdom",http://www.tate.org.uk/art/artists/dante-gabriel-rossetti-461,http://www.tate.org.uk/art/images/work/N/N01/N01210_7.jpg
592,"Wells, Henry Tanworth",Male,1828,"London, United Kingdom",http://www.tate.org.uk/art/artists/henry-tanworth-wells-592,http://www.tate.org.uk/art/images/work/N/N01/N01919_7.jpg
